id,key,value,type 
3452908481,postcode,40218,addr
3452908481,state,KY,addr
3452908481,street,Robards Lane,addr
3452908482,city,Watterson Park,addr
3452908482,housenumber,4343,addr
3452908482,postcode,40213,addr
3452908482,state,KY,addr
3452908482,street,Poplar Level Road,addr
3452908483,city,Watterson Park,addr
3452908483,housenumber,4399,addr
3452908483,postcode,40213,addr
3452908483,state,KY,addr
3452908483,street,Poplar Level Road,addr
3452908484,city,Watterson Park,addr
3452908484,housenumber,4400,addr
3452908484,postcode,40218,addr
3452908484,state,KY,addr
3452908484,street,Kiln Court,addr
3452908485,city,Watterson Park,addr
3452908485,housenumber,4401,addr
3452908485,postcode,40218,addr
3452908485,state,KY,addr
3452908485,street,Bishop Lane,addr
3452908486,city,Watterson Park,addr
3452908486,housenumber,4401,addr
3452908486,postcode,40218,addr
3452908486,state,KY,addr
3452908486,street,Kiln Court,addr
3452908487,city,Watterson Park,addr
3452908487,housenumber,4402,addr
3452908487,postcode,40218,addr
3452908487,state,KY,addr
3452908487,street,Kiln Court,addr
3452908488,city,Watterson Park,addr
3452908488,housenumber,4403,addr
3452908488,postcode,40218,addr
3452908488,state,KY,addr
3452908488,street,Kiln Court,addr
3452908489,city,Watterson Park,addr
3452908489,housenumber,4405,addr
3452908489,postcode,40218,addr
3452908489,state,KY,addr
3452908489,street,Kiln Court,addr
3452908490,city,Watterson Park,addr
3452908490,housenumber,4421,addr
3452908490,postcode,40218,addr
3452908490,state,KY,addr
3452908490,street,Kiln Court,addr
3452908491,city,Watterson Park,addr
3452908491,housenumber,4422,addr
3452908491,postcode,40218,addr
3452908491,state,KY,addr
3452908491,street,Kiln Court,addr
3452908492,city,Watterson Park,addr
3452908492,housenumber,4423,addr
3452908492,postcode,40218,addr
3452908492,state,KY,addr
3452908492,street,Kiln Court,addr
3452908493,city,Watterson Park,addr
3452908493,housenumber,4424,addr
3452908493,postcode,40218,addr
3452908493,state,KY,addr
3452908493,street,Kiln Court,addr
3452908494,city,Watterson Park,addr
3452908494,housenumber,4425,addr
3452908494,postcode,40218,addr
3452908494,state,KY,addr
3452908494,street,Kiln Court,addr
3452908495,city,Watterson Park,addr
3452908495,housenumber,4426,addr
3452908495,postcode,40218,addr
3452908495,state,KY,addr
3452908495,street,Kiln Court,addr
3452908496,city,Watterson Park,addr
3452908496,housenumber,4427,addr
3452908496,postcode,40218,addr
3452908496,state,KY,addr
3452908496,street,Kiln Court,addr
3452908497,city,Watterson Park,addr
3452908497,housenumber,4428,addr
3452908497,postcode,40218,addr
3452908497,state,KY,addr
3452908497,street,Kiln Court,addr
3452908498,city,Watterson Park,addr
3452908498,housenumber,4429,addr
3452908498,postcode,40218,addr
3452908498,state,KY,addr
3452908498,street,Kiln Court,addr
3452908499,city,Watterson Park,addr
3452908499,housenumber,4430,addr
3452908499,postcode,40218,addr
3452908499,state,KY,addr
3452908499,street,Kiln Court,addr
3452908500,city,Watterson Park,addr
3452908500,housenumber,4431,addr
3452908500,postcode,40218,addr
3452908500,state,KY,addr
3452908500,street,Kiln Court,addr
3452908501,city,Watterson Park,addr
3452908501,housenumber,4432,addr
3452908501,postcode,40218,addr
3452908501,state,KY,addr
3452908501,street,Kiln Court,addr
3452908502,city,Watterson Park,addr
3452908502,housenumber,4433,addr
3452908502,postcode,40218,addr
3452908502,state,KY,addr
3452908502,street,Kiln Court,addr
3452908503,city,Watterson Park,addr
3452908503,housenumber,4434,addr
3452908503,postcode,40218,addr
3452908503,state,KY,addr
3452908503,street,Kiln Court,addr
3452908504,city,Watterson Park,addr
3452908504,housenumber,4435,addr
3452908504,postcode,40218,addr
3452908504,state,KY,addr
3452908504,street,Kiln Court,addr
3452908505,city,Watterson Park,addr
3452908505,housenumber,4436,addr
3452908505,postcode,40218,addr
3452908505,state,KY,addr
3452908505,street,Kiln Court,addr
3452908506,city,Watterson Park,addr
3452908506,housenumber,4437,addr
3452908506,postcode,40218,addr
3452908506,state,KY,addr
3452908506,street,Kiln Court,addr
3452908507,city,Watterson Park,addr
3452908507,housenumber,4437,addr
3452908507,postcode,40218,addr
3452908507,state,KY,addr
3452908507,street,Robards Lane,addr
3452908508,city,Watterson Park,addr
3452908508,housenumber,4439,addr
3452908508,postcode,40218,addr
3452908508,state,KY,addr
3452908508,street,Kiln Court,addr
3452908509,city,Watterson Park,addr
3452908509,housenumber,4440,addr
3452908509,postcode,40218,addr
3452908509,state,KY,addr
3452908509,street,Kiln Court,addr
3452908510,city,Watterson Park,addr
3452908510,housenumber,4441,addr
3452908510,postcode,40218,addr
3452908510,state,KY,addr
3452908510,street,Kiln Court,addr
3452908511,city,Watterson Park,addr
3452908511,housenumber,4442,addr
3452908511,postcode,40218,addr
3452908511,state,KY,addr
3452908511,street,Kiln Court,addr
3452908512,city,Watterson Park,addr
3452908512,housenumber,4444,addr
3452908512,postcode,40218,addr
3452908512,state,KY,addr
3452908512,street,Kiln Court,addr
3452908513,city,Watterson Park,addr
3452908513,housenumber,4446,addr
3452908513,postcode,40218,addr
3452908513,state,KY,addr
3452908513,street,Kiln Court,addr
3452908514,city,Watterson Park,addr
3452908514,housenumber,4448,addr
3452908514,postcode,40218,addr
3452908514,state,KY,addr
3452908514,street,Kiln Court,addr
3452908515,city,Watterson Park,addr
3452908515,housenumber,4449,addr
3452908515,postcode,40218,addr
3452908515,state,KY,addr
3452908515,street,Robards Lane,addr
3452908516,city,Watterson Park,addr
3452908516,housenumber,4450,addr
3452908516,postcode,40218,addr
3452908516,state,KY,addr
3452908516,street,Kiln Court,addr
3452908517,city,Watterson Park,addr
3452908517,housenumber,4452,addr
3452908517,postcode,40218,addr
3452908517,state,KY,addr
3452908517,street,Kiln Court,addr
3452908518,city,Watterson Park,addr
3452908518,housenumber,4454,addr
3452908518,postcode,40218,addr
3452908518,state,KY,addr
3452908518,street,Kiln Court,addr
3452908519,city,Watterson Park,addr
3452908519,housenumber,4456,addr
3452908519,postcode,40218,addr
3452908519,state,KY,addr
3452908519,street,Kiln Court,addr
3452908520,city,Watterson Park,addr
3452908520,housenumber,4500,addr
3452908520,postcode,40213,addr
3452908520,state,KY,addr
3452908520,street,Conaem Drive,addr
3452908521,city,Watterson Park,addr
3452908521,housenumber,4500,addr
3452908521,postcode,40218,addr
3452908521,state,KY,addr
3452908521,street,Robards Lane,addr
3452908522,city,Watterson Park,addr
3452908522,housenumber,4522,addr
3452908522,postcode,40218,addr
3452908522,state,KY,addr
3452908522,street,Bishop Lane,addr
3452908523,city,Watterson Park,addr
3452908523,housenumber,4580,addr
3452908523,postcode,40213,addr
3452908523,state,KY,addr
3452908523,street,Conaem Drive,addr
3454698929,city,Louisville,addr
3454698929,housenumber,1200,addr
3454698929,postcode,40219,addr
3454698929,state,KY,addr
3454698929,street,Wannsee Drive,addr
3454698930,city,Louisville,addr
3454698930,housenumber,1202,addr
3454698930,postcode,40219,addr
3454698930,state,KY,addr
3454698930,street,Wannsee Drive,addr
3454698931,city,Louisville,addr
3454698931,housenumber,1209,addr
3454698931,postcode,40219,addr
3454698931,state,KY,addr
3454698931,street,Wannsee Drive,addr
3454698932,city,Louisville,addr
3454698932,housenumber,1210,addr
3454698932,postcode,40219,addr
3454698932,state,KY,addr
3454698932,street,Wannsee Drive,addr
3454698933,city,Louisville,addr
3454698933,housenumber,1217,addr
3454698933,postcode,40219,addr
3454698933,state,KY,addr
3454698933,street,Wannsee Drive,addr
3454698934,city,Louisville,addr
3454698934,housenumber,1220,addr
3454698934,postcode,40219,addr
3454698934,state,KY,addr
3454698934,street,Wannsee Drive,addr
3454698935,city,Louisville,addr
3454698935,housenumber,1240,addr
3454698935,postcode,40219,addr
3454698935,state,KY,addr
3454698935,street,Forest Drive,addr
3454698936,city,Louisville,addr
3454698936,housenumber,1252,addr
3454698936,postcode,40219,addr
3454698936,state,KY,addr
3454698936,street,Forest Drive,addr
3454698937,city,Louisville,addr
3454698937,housenumber,1278,addr
3454698937,postcode,40219,addr
3454698937,state,KY,addr
3454698937,street,Forest Drive,addr
3454698938,city,Louisville,addr
3454698938,housenumber,3609,addr
3454698938,postcode,40219,addr
3454698938,state,KY,addr
3454698938,street,Fern Valley Road,addr
3454698939,city,Louisville,addr
3454698939,housenumber,3609,addr
3454698939,postcode,40219,addr
3454698939,state,KY,addr
3454698939,street,Fern Valley Road,addr
3454698940,city,Louisville,addr
3454698940,housenumber,3623,addr
3454698940,postcode,40219,addr
3454698940,state,KY,addr
3454698940,street,Fern Valley Road,addr
3454698941,city,Louisville,addr
3454698941,housenumber,3625,addr
3454698941,postcode,40219,addr
3454698941,state,KY,addr
3454698941,street,Fern Valley Road,addr
3454698942,city,Louisville,addr
3454698942,housenumber,3711,addr
3454698942,postcode,40219,addr
3454698942,state,KY,addr
3454698942,street,Fern Valley Road,addr
3454698942,unit,121,addr
3454698943,city,Louisville,addr
3454698943,housenumber,3711,addr
3454698943,postcode,40219,addr
3454698943,state,KY,addr
3454698943,street,Fern Valley Road,addr
3454698943,unit,221,addr
3454698944,city,Louisville,addr
3454698944,housenumber,3711,addr
3454698944,postcode,40219,addr
3454698944,state,KY,addr
3454698944,street,Fern Valley Road,addr
3454698944,unit,120,addr
3454698945,city,Louisville,addr
3454698945,housenumber,3711,addr
3454698945,postcode,40219,addr
3454698945,state,KY,addr
3454698945,street,Fern Valley Road,addr
3454698945,unit,321,addr
3454698946,city,Louisville,addr
3454698946,housenumber,3711,addr
3454698946,postcode,40219,addr
3454698946,state,KY,addr
3454698946,street,Fern Valley Road,addr
3454698946,unit,220,addr
3454698947,city,Louisville,addr
3454698947,housenumber,3711,addr
3454698947,postcode,40219,addr
3454698947,state,KY,addr
3454698947,street,Fern Valley Road,addr
3454698947,unit,119,addr
3454698948,city,Louisville,addr
3454698948,housenumber,3711,addr
3454698948,postcode,40219,addr
3454698948,state,KY,addr
3454698948,street,Fern Valley Road,addr
3454698948,unit,320,addr
3454698949,city,Louisville,addr
3454698949,housenumber,3711,addr
3454698949,postcode,40219,addr
3454698949,state,KY,addr
3454698949,street,Fern Valley Road,addr
3454698949,unit,219,addr
3454698950,city,Louisville,addr
3454698950,housenumber,3711,addr
3454698950,postcode,40219,addr
3454698950,state,KY,addr
3454698950,street,Fern Valley Road,addr
3454698950,unit,118,addr
3454698951,city,Louisville,addr
3454698951,housenumber,3711,addr
3454698951,postcode,40219,addr
3454698951,state,KY,addr
3454698951,street,Fern Valley Road,addr
3454698951,unit,319,addr
3454698952,city,Louisville,addr
3454698952,housenumber,3711,addr
3454698952,postcode,40219,addr
3454698952,state,KY,addr
3454698952,street,Fern Valley Road,addr
3454698952,unit,218,addr
3454698953,city,Louisville,addr
3454698953,housenumber,3711,addr
3454698953,postcode,40219,addr
3454698953,state,KY,addr
3454698953,street,Fern Valley Road,addr
3454698953,unit,117,addr
3454698954,city,Louisville,addr
3454698954,housenumber,3711,addr
3454698954,postcode,40219,addr
3454698954,state,KY,addr
3454698954,street,Fern Valley Road,addr
3454698954,unit,318,addr
3454698955,city,Louisville,addr
3454698955,housenumber,3711,addr
3454698955,postcode,40219,addr
3454698955,state,KY,addr
3454698955,street,Fern Valley Road,addr
3454698955,unit,116,addr
3454698956,city,Louisville,addr
3454698956,housenumber,3711,addr
3454698956,postcode,40219,addr
3454698956,state,KY,addr
3454698956,street,Fern Valley Road,addr
3454698956,unit,217,addr
3454698957,city,Louisville,addr
3454698957,housenumber,3711,addr
3454698957,postcode,40219,addr
3454698957,state,KY,addr
3454698957,street,Fern Valley Road,addr
3454698957,unit,317,addr
3454698958,city,Louisville,addr
3454698958,housenumber,3711,addr
3454698958,postcode,40219,addr
3454698958,state,KY,addr
3454698958,street,Fern Valley Road,addr
3454698958,unit,216,addr
3454698959,city,Louisville,addr
3454698959,housenumber,3711,addr
3454698959,postcode,40219,addr
3454698959,state,KY,addr
3454698959,street,Fern Valley Road,addr
3454698959,unit,115,addr
3454698960,city,Louisville,addr
3454698960,housenumber,3711,addr
3454698960,postcode,40219,addr
3454698960,state,KY,addr
3454698960,street,Fern Valley Road,addr
3454698960,unit,316,addr
3454698961,city,Louisville,addr
3454698961,housenumber,3711,addr
3454698961,postcode,40219,addr
3454698961,state,KY,addr
3454698961,street,Fern Valley Road,addr
3454698961,unit,215,addr
3454698962,city,Louisville,addr
3454698962,housenumber,3711,addr
3454698962,postcode,40219,addr
3454698962,state,KY,addr
3454698962,street,Fern Valley Road,addr
3454698962,unit,111,addr
3454698963,city,Louisville,addr
3454698963,housenumber,3711,addr
3454698963,postcode,40219,addr
3454698963,state,KY,addr
3454698963,street,Fern Valley Road,addr
3454698963,unit,315,addr
3454698964,city,Louisville,addr
3454698964,housenumber,3711,addr
3454698964,postcode,40219,addr
3454698964,state,KY,addr
3454698964,street,Fern Valley Road,addr
3454698964,unit,211,addr
3454698965,city,Louisville,addr
3454698965,housenumber,3711,addr
3454698965,postcode,40219,addr
3454698965,state,KY,addr
3454698965,street,Fern Valley Road,addr
3454698965,unit,311,addr
3454698966,city,Louisville,addr
3454698966,housenumber,3711,addr
3454698966,postcode,40219,addr
3454698966,state,KY,addr
3454698966,street,Fern Valley Road,addr
3454698966,unit,210,addr
3454698967,city,Louisville,addr
3454698967,housenumber,3711,addr
3454698967,postcode,40219,addr
3454698967,state,KY,addr
3454698967,street,Fern Valley Road,addr
3454698967,unit,109,addr
3454698968,city,Louisville,addr
3454698968,housenumber,3711,addr
3454698968,postcode,40219,addr
3454698968,state,KY,addr
3454698968,street,Fern Valley Road,addr
3454698968,unit,310,addr
3454698969,city,Louisville,addr
3454698969,housenumber,3711,addr
3454698969,postcode,40219,addr
3454698969,state,KY,addr
3454698969,street,Fern Valley Road,addr
